stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AAL,2019-01-22,-29.304004702730158,-29.230125744580324,16.41188175268007,0.0738789581498338,3259.66318664229,109295.39747518094,0.002632807514326287,40.0,4.424140327584196e-05,2.5529698671605674,15.947933036873472
AAL,2019-01-23,-29.697809766761424,-29.6634267267047,-5.310386508609065,0.03438304005672421,3497.358128027761,112311.13038818588,0.002097322171965063,42.0,7.867268713350646e-05,2.704383112682791,-4.589063399270872
AAL,2019-01-24,29.71913223348494,29.774345497132995,12.767309311868662,0.0552132636480529,3368.1211589460927,112477.82156487794,0.0021458222057507575,61.0,6.456655931694026e-05,2.5449166527025344,13.3838622211434
AAL,2019-01-25,17.846189453328837,17.936030147437798,12.179764823230256,0.08984069410896112,3369.5128273185123,118872.07516994224,0.002022628396837348,35.0,4.223804600485444e-05,2.6125573365205526,12.237075306220063
AAL,2019-01-28,20.81517949601468,20.91020428830454,2.8309843640487524,0.0950247922898626,3406.2591244947703,126288.85682863809,0.0018591615549042818,32.0,5.9929413949541543e-05,2.726293727915743,3.3991199467287454
AAL,2019-01-29,39.316565256848236,39.4743833111445,19.591278630810507,0.15781805429626417,3365.1774440699182,122508.36827629936,0.0030834121576882117,71.0,0.00014900541030213495,2.561399105542641,19.786667490681776
AAL,2019-01-30,14.34486069523257,14.392383777650268,9.6325420743476,0.04752308241769754,3372.7160285894934,122819.30140360698,0.0028634633832036417,42.0,8.797880750758581e-05,2.5542874253997896,9.4226519812187
AAL,2019-01-31,15.369092054153974,15.5473922859931,5.447939930100212,0.1783002318391258,3446.08873276801,125457.00318836831,0.002858045807810914,65.0,4.2160424244422e-05,2.627713496678953,5.710232342058303
AAL,2019-02-01,-4.905070850865023,-4.819393184619933,5.974977029996388,0.08567766624508977,3479.819077157714,126184.56762330329,0.003361202249763558,68.0,8.72425974146494e-05,2.6436722807479187,5.253084653423601
AAL,2019-02-04,20.2292129303059,20.54912700047118,-0.9018422155540615,0.3199140701652823,3319.367252451504,120799.33502129655,0.003825857181248233,105.0,9.235719449885403e-05,2.515926073390738,-0.036161447469233554
AAL,2019-02-05,42.30403570349078,42.40056100185835,8.533734042222445,0.09652529836756685,3353.028358686564,123817.06633350151,0.0032451467017341152,60.0,9.143274395310682e-05,2.573673781123233,9.442325488548574
AAL,2019-02-06,30.860233054421773,31.01638794422639,2.4229647540711556,0.15615488980461834,3427.510833696164,126273.16981070946,0.004753413826109735,59.0,7.898546889340849e-05,2.57118581828162,2.545993833546083
AAL,2019-02-07,30.77181109827236,30.854410669786937,17.197650201177293,0.08259957151457797,4505.619157470457,163377.41363930615,0.004323711948378286,40.0,5.695224637286035e-05,3.5243301321233123,17.29087794105561
AAL,2019-02-08,16.29981237491588,16.343079176862137,4.6418994223396,0.043266801946256095,4415.55562040064,158920.0720624255,0.0048408961168078446,66.0,6.097106981504778e-05,3.419537782430123,5.109288164029002
AAL,2019-02-11,-56.33186491741823,-56.3705167000404,-12.997465891990505,-0.03865178262216773,4491.833594672137,164704.54342646518,0.0053616484632102775,87.0,0.00011241441569134021,3.4583431947491055,-13.310637823038789
AAL,2019-02-12,2.5260324208308376,2.6926335892212876,28.74319137902432,0.16660116839045003,4676.104136267759,170615.11511719463,0.0034053153606216813,103.0,9.600903300604341e-05,3.5832487372147153,27.614080996033792
AAL,2019-02-13,-2.8761472821881755,-2.8187768750284725,1.9275232080060976,0.057370407159702985,4818.796584231417,174581.05604675494,0.004986110508453068,59.0,9.116975835465999e-05,3.6889001729817332,3.372590686459592
AAL,2019-02-14,43.539101116887096,43.695271437202784,14.28967245203807,0.15617032031568812,4926.358921849393,180282.73757045082,0.005818889249362925,71.0,6.631680887452321e-05,3.8772595390209057,12.56838250704647
AAL,2019-02-15,116.0648784273095,116.28073694393657,61.372202219731236,0.21585851662707967,5274.225401806918,186079.7113097945,0.0028399611887518425,98.0,8.143959922736477e-05,4.018633426351268,59.277093222539506
AAL,2019-02-19,-6.132257434698566,-5.9813279231148435,1.1328697380413058,0.1509295115837226,5395.628157103413,192481.35608706978,0.005143503883730702,56.0,6.579554922784593e-05,4.052668153824801,1.1140989013365887
AAL,2019-02-20,-4.322043212697615,-4.050832018130054,2.627363633164367,0.27121119456756126,5588.899868934349,195338.33580552798,0.004814713238962185,63.0,5.3007641604341585e-05,4.2765073290981155,2.171179485625876
AAL,2019-02-21,-27.60227786028569,-27.686767792857488,-17.946288761559156,-0.08448993257179893,5557.596898872051,195365.83495327184,0.00553044792998376,33.0,6.699061711717836e-05,4.294377911748358,-18.62559232336535
AAL,2019-02-22,29.430506891266205,29.627379191581127,12.319734089437377,0.1968723003149222,5954.306992810111,211422.16685511137,0.006484746268043537,63.0,5.59274510963121e-05,4.604936855804244,13.524279523238636
AAL,2019-02-25,52.886358558322414,53.25294959891713,29.394370316593957,0.36659104059471304,5896.10976742524,212319.01230824002,0.006412014002013222,68.0,6.75830713208446e-05,4.588410606841119,28.435155184764163
AAL,2019-02-26,56.16849614673346,56.31211468551916,22.516804786180085,0.1436185387857023,5765.52795982407,210525.89733639438,0.0059034925814526185,51.0,5.2137368961534345e-05,4.418050367819584,21.78496358465496
AAL,2019-02-27,28.832521134356995,28.94495538232648,-2.0268078397771294,0.11243424796948531,6190.8036153244,220523.45288287936,0.006698996163265916,62.0,8.373593564989582e-05,4.855192679666763,-3.2615944583237333
AAL,2019-02-28,18.903350688860435,18.888575447329927,19.795517547931993,-0.014775241530507799,5772.895425949235,205920.89060712495,0.006636816461568004,80.0,9.610128846201515e-05,4.290418022962171,20.18099471371768
AAL,2019-03-01,95.5151357188095,95.77542520273498,66.16755152932951,0.2602894839254759,5901.19541348962,204848.4194790349,0.0052654737105233,45.0,5.3616517239918685e-05,4.403359868718832,66.37704860520196
AAL,2019-03-04,-18.70513944993172,-18.464499241425923,3.4436573671485933,0.24064020850579837,6112.4382237881855,206825.2988754476,0.005682595346582027,52.0,5.693600705124289e-05,4.73695295331428,4.032456286936848
AAL,2019-03-05,51.50683488639035,51.70791163989827,42.506213495413775,0.20107675350791965,6124.298385374354,203971.55778547825,0.006014468181904595,54.0,8.251875239571795e-05,4.719052364388595,43.232673753560924
AAL,2019-03-06,31.57650440476415,31.600693907260524,28.070824967364267,0.024189502496373194,6069.100299982185,198525.74923270117,0.006024991338393804,63.0,5.742377204706085e-05,4.625988652561267,27.910254541387186
