stock,date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,day_participation,mean_bin_participation,max_bin_participation,abs_position_mean,abs_position_max,max_impact_dislocation,flow_flag_count,n_bins
AAL,2019-01-16,21.184461122235774,380.23672972417125,21.184461122235774,21.184461122235774,21.184461122235774,359.05226860193545,449077.272461544,1276241.0,0.35187497695305514,1.7522401227337472,215.44550023555,134.0094162772972,567.5369042602487,8.983612470112208e-05,256,2334
AAL,2019-01-17,-53.61416503906257,316.56746433158946,-53.61416503906257,-53.61416503906257,-53.61416503906257,370.18162937065205,451634.7171710599,780639.0,0.5785449063793379,5.160168188294895,581.9086108144863,138.4789430511326,613.2796715256516,9.995918087378486e-05,285,2335
AAL,2019-01-18,-168.72174542624379,222.9002499187642,-168.72174542624379,-168.72174542624379,-168.72174542624379,391.621995345008,461239.5523159855,884485.0,0.521478094389374,4.989767813743841,597.5236498866074,139.6657798392502,676.8660228859685,0.0001026047145469694,289,2338
AAL,2019-01-22,297.34919450364407,703.1362139257548,297.34919450364407,297.34919450364407,297.34919450364407,405.7870194221107,476290.4593812132,1238094.0,0.3846965249659664,3.205471986514192,478.94922979927003,144.6601205175181,605.7544149658304,9.589568008394091e-05,243,2337
AAL,2019-01-23,6.938405293266655,454.77590605894983,6.938405293266655,6.938405293266655,6.938405293266655,447.83750076568316,514225.79939612764,1667535.0,0.3083748163583539,2.0133465011527734,658.725687190047,155.05134533587338,847.7119850221844,0.00012491372584691723,271,2340
AAL,2019-01-24,30.0774150554073,431.1376622300743,30.0774150554073,30.0774150554073,30.0774150554073,401.060247174667,486282.02755780314,1569618.0,0.3098091558314209,3.0494125323884123,461.6056919857597,149.20009420470015,793.7668690320943,0.0001149637128769615,327,2336
AAL,2019-01-25,92.60530006352136,506.6418650562742,92.60530006352136,92.60530006352136,92.60530006352136,414.0365649927528,499980.4903683674,1665908.0,0.3001249110805443,3.236743061687912,694.4030926918429,149.69174872815123,647.3101382000422,9.060762959868171e-05,317,2333
AAL,2019-01-28,-136.15699558899755,275.51832287737324,-136.15699558899755,-136.15699558899755,-136.15699558899755,411.67531846637075,504972.4918922719,1832148.0,0.27561774042941506,2.6952318466340985,399.6078426006213,151.9374633317921,840.0915084046944,0.00011331561435112825,256,2340
AAL,2019-01-29,156.38172365842425,569.1075749122245,156.38172365842425,156.38172365842425,156.38172365842425,412.72585125380033,489253.67346645903,1091381.0,0.44828861182892044,2.8275016049897053,375.4898682810205,149.71377542731082,752.8837722434531,9.803847653024056e-05,374,2338
AAL,2019-01-30,175.1600408202711,582.8158851028177,175.1600408202711,175.1600408202711,175.1600408202711,407.6558442825466,491433.3746691429,1177845.0,0.4172309384249565,2.2780399733294527,407.4790039722234,149.86168649569163,968.0794172492842,0.00012916187186919406,263,2340
AAL,2019-01-31,-16.725945011775785,398.65075120248787,-16.725945011775785,-16.725945011775785,-16.725945011775785,415.37669621426363,504625.09407099313,1205750.0,0.4185155248359885,1.9937081170927378,213.67547647705814,153.27949040217862,832.8357070080868,0.00010695096231786144,405,2338
AAL,2019-02-01,-110.85959255046058,310.2543414700833,-110.85959255046058,-110.85959255046058,-110.85959255046058,421.11393402054387,510455.0318500718,1035290.0,0.4930551167789429,5.931080146688403,826.0578720249692,157.7876467826934,705.398155335037,9.344541938000744e-05,338,2330
AAL,2019-02-04,-73.9305571105176,320.55132510612066,-73.9305571105176,-73.9305571105176,-73.9305571105176,394.48188221663827,488130.24329199805,867614.0,0.5626122253582791,3.061885900751411,447.1107220299738,148.82364717954272,686.062194443809,8.85576081425853e-05,493,2322
AAL,2019-02-05,-108.60662806698119,300.34554461804606,-108.60662806698119,-108.60662806698119,-108.60662806698119,408.9521726850272,494538.1448567724,1033244.0,0.4786266795227191,5.402827791454082,494.424540340314,149.96748123432883,767.6134875577451,9.978754172981427e-05,353,2329
AAL,2019-02-06,-5.125380994612232,379.6455166427835,-5.125380994612232,-5.125380994612232,-5.125380994612232,384.7708976373957,486382.1359780837,721063.0,0.6745348686287935,6.750729374662076,600.3486188539596,154.96896264741918,696.4762306834137,8.593292318076658e-05,367,2323
AAL,2019-02-07,-19.02435306050603,563.6815465597649,-19.02435306050603,-19.02435306050603,-19.02435306050603,582.7058996202709,670500.5617976948,1042072.0,0.6434301677789008,6.321808782655148,968.4181932392944,199.96141693018916,1090.9911606603569,0.00011131632558132511,351,2338
AAL,2019-02-08,-32.79784084382525,529.6681164770689,-32.79784084382525,-32.79784084382525,-32.79784084382525,562.4659573208942,665686.3097282242,912136.0,0.729810367892753,4.34627461542247,411.693083427392,196.47338003684536,887.445284887533,9.091796550760815e-05,400,2332
AAL,2019-02-11,-33.95677093749935,511.43410431648726,-33.95677093749935,-33.95677093749935,-33.95677093749935,545.3908752539866,662762.2233348732,837771.0,0.7911018922054752,3.381542257478257,289.5438330019564,199.64239613616974,853.9799830370189,8.766144871988867e-05,536,2336
AAL,2019-02-12,102.57452318670147,675.4028358235776,102.57452318670147,102.57452318670147,102.57452318670147,572.828312636876,679662.8782211246,1373178.0,0.49495613694737656,2.4291282317482032,649.419878770308,208.36673627931725,951.8292695134512,9.132310054646301e-05,569,2337
AAL,2019-02-13,-262.91293356927906,336.0969591024866,-262.91293356927906,-262.91293356927906,-262.91293356927906,599.0098926717657,715551.9122580381,966444.0,0.7403966626706132,4.912127456880626,562.4659911698805,215.65555700077522,1044.1971296262734,9.40454342747987e-05,518,2337
AAL,2019-02-14,248.36033719561226,835.149283908974,248.36033719561226,248.36033719561226,248.36033719561226,586.7889467133617,717794.6224037941,846615.0,0.8478406624071084,8.732239107546961,845.9100683155604,218.8557183754662,935.6972080569328,8.559217086042846e-05,578,2333
AAL,2019-02-15,293.61703336376456,942.7073589791021,293.61703336376456,293.61703336376456,293.61703336376456,649.0903256153375,766878.6338066172,1857147.0,0.4129337278129395,2.9703225176746497,546.9177478685082,237.55278613193826,1204.1225491000575,0.00010682647463329704,605,2335
AAL,2019-02-19,98.63522440772235,732.711351849556,98.63522440772235,98.63522440772235,98.63522440772235,634.0761274418336,786053.0586773055,1049018.0,0.7493227558319356,6.858709575426352,709.5956486343882,240.06910476580288,1086.3783711075487,9.071990541373483e-05,523,2337
AAL,2019-02-20,141.88526095398618,830.2938703960945,141.88526095398618,141.88526095398618,141.88526095398618,688.4086094421083,824079.7474648637,1160796.0,0.7099264189959853,7.923697168192347,928.5512404976183,248.53196905549265,1235.67761849828,0.00010474047200970289,551,2337
AAL,2019-02-21,12.659908740129197,683.8167356021894,12.659908740129197,12.659908740129197,12.659908740129197,671.1568268620601,819978.2394488278,1004909.0,0.8159726298090949,3.4068744959758708,256.5057956083718,251.06745092105916,1171.6522879455715,9.388447173913845e-05,469,2340
AAL,2019-02-22,-94.58257219018296,628.8269331642508,-94.58257219018296,-94.58257219018296,-94.58257219018296,723.4095053544338,861523.6706984076,918202.0,0.9382724832862568,9.182993668516078,1075.2946314539483,264.75750168237425,1257.2146299034932,9.972030818098114e-05,576,2333
AAL,2019-02-25,223.46792041070364,959.9564201635111,223.46792041070364,223.46792041070364,223.46792041070364,736.4884997528075,871869.1067813924,919541.0,0.9481568595433943,4.467546168370743,452.9099089372611,261.9502599052235,1213.5938292029055,9.203494574748462e-05,601,2337
AAL,2019-02-26,355.96304800072215,1036.9622013470816,355.96304800072215,355.96304800072215,355.96304800072215,680.9991533463594,844104.0595294462,976630.0,0.864302816347487,3.417198210344188,692.1794132468856,256.7490114917654,1171.3659800653659,9.184808160974008e-05,476,2330
AAL,2019-02-27,428.3144116114419,1215.2567005762899,428.3144116114419,428.3144116114419,428.3144116114419,786.9422889648479,901854.3893553456,924139.0,0.9758860835386729,6.217730256238467,601.0263075304688,274.6114841471432,1262.7167902207152,9.623811100330573e-05,564,2337
AAL,2019-02-28,-70.48697511111503,607.6959185264334,-70.48697511111503,-70.48697511111503,-70.48697511111503,678.1828936375484,841893.3212083937,869829.0,0.9678837118656582,4.951390008584315,662.2296824798536,258.102808417012,1529.2772988857735,0.00011968194577373532,645,2330
AAL,2019-03-01,-86.55826619946063,643.7416403312366,-86.55826619946063,-86.55826619946063,-86.55826619946063,730.2999065306972,854582.2555461524,1120734.0,0.7625201479977874,4.042628924248469,551.9105344779431,265.1765383122892,1287.8417036772316,0.00010501829405628119,514,2333
AAL,2019-03-04,-73.0631787769593,714.625344555932,-73.0631787769593,-73.0631787769593,-73.0631787769593,787.6885233328912,910674.224085686,1075642.0,0.8466331958827249,6.837568431444296,1057.8738711725512,272.27385527423576,1245.8579642316236,9.607907652931305e-05,467,2339
AAL,2019-03-05,-117.03709922539304,633.1329414364072,-117.03709922539304,-117.03709922539304,-117.03709922539304,750.1700406618003,889228.556092918,1018261.0,0.8732815614983959,5.396638397686164,822.150610818129,275.05942820732787,1291.9049984887447,0.00010307014937329143,567,2333
AAL,2019-03-06,286.0972348800216,1038.3304540498575,286.0972348800216,286.0972348800216,286.0972348800216,752.2332191698359,888243.09174433,1007321.0,0.881787525271815,5.156958457779147,1061.1297479501973,270.31508881814744,1339.2347277484891,0.00011006400361776233,590,2338
AAL,2019-03-07,-39.54922923752498,712.9367668963607,-39.54922923752498,-39.54922923752498,-39.54922923752498,752.4859961338857,903201.5296909143,1016284.0,0.8887294591776652,4.210341275896355,633.40865045227,276.8724706516388,1133.803860399385,9.39094328744986e-05,475,2336
AAL,2019-03-08,-164.26116372527014,501.1289969927834,-164.26116372527014,-164.26116372527014,-164.26116372527014,665.3901607180535,831936.8243744356,726357.0,1.1453552789804953,3.673331759959812,609.7506511292529,262.7967893920213,1178.000834653692,0.00010149224710649608,570,2240
AAL,2019-03-11,191.11060534376034,897.217411888475,191.11060534376034,191.11060534376034,191.11060534376034,706.1068065447147,868136.8584506616,793436.0,1.0941485620146574,3.083228280661029,324.263974928944,262.1313598731051,1385.824035375808,0.00011858569506465757,596,2335
