stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AMZN,2019-12-27,536.2033917908449,6653.242081194268,536.2033917908449,6117.038689403424,213349.2380377296,402369412.81471014,0.36225541184135346,606.0,5.38513202299265e-05,12409.504388866308,25819.610193049703
AOS,2019-01-02,-18.045226308657327,144.3345275805856,-18.045226308657327,162.37975388924292,149625.73163579617,6418546.326393941,0.5310094956128136,248.0,0.0001197177120913686,335.83918185599947,397.88609726948016
AOS,2019-01-03,-7.9093583137942645,115.24595111997914,-7.9093583137942645,123.1553094337734,119468.28863254761,5092839.322269309,0.5025334773297142,209.0,0.0001034071935376267,246.27245480535433,512.9009742822194
AOS,2019-01-04,-20.774367309673377,105.35543310260212,-20.774367309673377,126.1298004122755,119904.62521236877,5249805.306296646,0.49134594588587927,175.0,9.139272003296783e-05,258.6905397548262,449.1504894535558
AOS,2019-01-07,6.546731526875299,130.94427377875036,6.546731526875299,124.39754225187505,120561.14540336604,5395387.3882503025,0.46558232149191164,229.0,9.411394958259295e-05,256.5174660210173,423.410858653853
AOS,2019-01-08,36.16731535784312,178.13328961597173,36.16731535784312,141.9659742581286,134210.400531704,6120224.190711679,0.45575851605288026,228.0,9.558181030621532e-05,287.8044996640933,257.2846597598041
AOS,2019-01-09,2.1830186752709286,2.659425532519501,2.1830186752709286,0.47640685724857246,542.0278337763959,25284.42430346203,0.11579317106951419,2.0,4.986622959748526e-05,1.1487368282822303,-4.093477241838659
AOS,2019-01-10,2.9625933725006313,90.1456654641045,2.9625933725006313,87.18307209160386,78516.14139524555,3634124.1318923403,0.3604750010111681,199.0,9.095137901738229e-05,175.41373762838398,309.66155511240066
AOS,2019-01-11,18.989807711626554,99.19529092002449,18.989807711626554,80.20548320839794,76722.46179883167,3561257.0833604173,0.5049124841978498,233.0,9.710720081854488e-05,163.48099436366667,114.26410042956581
AOS,2019-01-14,3.758517502960914,87.49034429246359,3.758517502960914,83.73182678950268,78223.3956012173,3634860.150361513,0.44075478149844094,233.0,9.922593262143428e-05,169.63385094723145,-27.88581913101442
AOS,2019-01-15,-4.463315764317043,77.5905949632168,-4.463315764317043,82.05391072753385,79144.13789022215,3630551.310702474,0.45466061876466857,229.0,9.355318695296582e-05,163.3335588687569,81.18789611324863
AOS,2019-01-16,37.88543228525316,118.75399684262004,37.88543228525316,80.86856455736688,76741.100613784,3528864.360588287,0.3021505400510428,322.0,0.00010480922668971125,163.99838429522984,389.4095651135389
AOS,2019-01-17,-17.706310868153153,54.73655043346919,-17.706310868153153,72.44286130162234,73276.60772516094,3370543.344363055,0.4332868631674981,308.0,9.239227720501259e-05,148.73067970875263,55.98359963077401
AOS,2019-01-18,2.0814674785257665,82.94784770229687,2.0814674785257665,80.8663802237711,78310.29466364603,3730869.154612179,0.3524283969705314,301.0,0.00010876305729198149,165.45960486903,167.79267469172024
AOS,2019-01-22,17.1222966814829,113.01623949749575,17.1222966814829,95.89394281601284,88623.60006187306,4186472.8880528584,0.4073580719621665,198.0,9.861653794716939e-05,191.24161442183856,470.351807549181
