stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AAL,2019-09-18,546.9656672046897,674.2064154551092,127.24074825041953,16538.065775304152,469102.9185166248,3231.4194134160116,674.2064154552307
AAL,2019-09-19,771.5527965969435,673.6256880388612,-97.9271085580823,21770.54006730213,619127.7187263648,4262.554427901261,673.625688039167
AAL,2019-09-20,88.27395398391889,468.2633917696196,379.9894377857007,22061.95533331434,622279.1681287761,4225.24314402728,468.2633917699938
AAL,2019-09-23,233.6061913030996,387.3215714936807,153.71538019058113,21507.644571270794,593174.3762086397,4295.202929850702,387.3215714935979
AAL,2019-09-24,2212.567459498831,1750.2938450125853,-462.2736144862456,21453.093176333983,580855.1095652354,4229.120224671685,1750.2938450127062
AAL,2019-09-25,-1296.0458265707325,-806.9110267868637,489.13479978386886,21347.106942761726,588481.2198684553,4294.322903142758,-806.911026787393
AAL,2019-09-26,1208.1588152494542,828.5366225699795,-379.62219267947467,20842.795181124693,565171.0971694599,4191.58273985915,828.5366225695427
AAL,2019-09-27,245.10591206227843,248.49598456536523,3.390072503086799,20374.678765193785,554210.9452204288,4135.167453158175,248.49598456516225
AAL,2019-09-30,1522.3121876740638,1072.6243174521098,-449.687870221954,20751.47645541093,560111.4053916205,4090.1026464690385,1072.6243174519732
AAL,2019-10-01,1122.872828856646,980.935546103721,-141.93728275292506,20826.139070574507,561152.5771773532,4268.20742190748,980.9355461035526
AAL,2019-10-02,2093.206040810135,3213.4783335436905,1120.2722927335553,21730.818578269907,555445.0088317868,4256.231178162165,3213.478333543908
AAL,2019-10-03,570.3548238936423,444.80915431409244,-125.5456695795499,21876.481757597932,548976.9218356223,4416.920008216983,444.8091543145375
AAL,2019-10-04,-973.159479650267,-1299.6249730976679,-326.46549344740083,21861.315777000324,560197.1485825457,4351.452330421639,-1299.6249730975464
AAL,2019-10-07,-0.031160878491036215,13.785042429882367,13.816203308373403,21468.93639667664,555353.7625349264,4317.07798009129,13.78504243014612
AAL,2019-10-08,-2288.466472756542,-2003.0514356019198,285.41503715462204,21802.349025495816,576026.1393637407,4250.272602365363,-2003.051435601471
AAL,2019-10-09,-648.961754573437,-818.6781481693711,-169.71639359593405,21942.569270392545,593565.1162413935,4343.3905586099445,-818.678148169977
AAL,2019-10-10,-1204.3052183046998,-1190.3417867580456,13.963431546654192,21945.124609740516,590885.3010869874,4388.541023817352,-1190.3417867583973
