stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AAL,2019-01-29,11.201608336766341,21.7633465771695,10.561738240403159,50687.43040060067,1851020.5141585553,10354.237108271249,21.76334657717416
AAL,2019-01-30,110.46207264401156,117.32423266194783,6.862160017936276,50345.62517105617,1833588.622737856,10218.712781986818,117.32423266190057
AAL,2019-01-31,-145.1275919840501,-19.534365662097358,125.59322632195274,51661.63704811441,1863932.5997379837,10228.740974632909,-19.53436566210683
AAL,2019-02-01,89.06295744769585,-31.164147826644836,-120.22710527434069,49131.34824441668,1782969.8902874533,10115.61226762213,-31.16414782661093
AAL,2019-02-04,-33.85051404621709,29.03840107727777,62.88891512349486,47977.573178239974,1757900.4210271235,9583.264122510047,29.03840107728464
AAL,2019-02-05,49.969242365515626,138.5196783252474,88.55043595973179,47694.64686877618,1762038.4558201004,9561.784865294965,138.51967832527168
AAL,2019-02-06,-64.02478281706966,34.08365077814065,98.10843359521031,47378.87391931632,1744153.1353251645,9594.865627653764,34.08365077812637
AAL,2019-02-07,64.63004209504736,90.23590334551949,25.60586125047213,50250.744658242416,1825046.367396202,10292.591059100996,90.23590334554305
AAL,2019-02-08,-56.97024849997332,67.48318559309574,124.45343409306906,47076.33196299743,1686047.9814807402,9475.814666181868,67.48318559316587
AAL,2019-02-11,75.81307358596325,-3.3306336631782205,-79.14370724914147,46984.48168180609,1712136.6268487647,9553.010282816193,-3.3306336632306053
AAL,2019-02-12,100.45683506560316,-55.75642834915179,-156.21326341475495,48369.36871925986,1773497.9014245202,9813.054995631363,-55.75642834914447
AAL,2019-02-13,13.102697545836698,-1.7285510832283606,-14.831248629065058,48208.27337708482,1742959.3841576204,9602.99792439953,-1.728551083279271
AAL,2019-02-14,-19.927130588346188,25.181386433196028,45.10851702154221,47149.6440603903,1705593.64136721,9590.718475416197,25.18138643323174
AAL,2019-02-15,168.90290316267667,414.58317013551596,245.6802669728393,49683.36091359892,1771817.132606523,9944.27868097048,414.58317013551346
AAL,2019-02-19,74.9564027625415,129.4416310130272,54.485228250485704,50184.801581878215,1789850.8975365602,9994.893443813093,129.44163101303408
AAL,2019-02-20,95.19196926037539,36.20272171219952,-58.98924754817587,50042.20855133777,1753502.652331458,9984.230876064732,36.20272171219315
AAL,2019-02-21,4.8737542233372295,-107.29379561705792,-112.16754984039515,48588.102536476916,1702961.1914922372,9647.053770578375,-107.29379561699763
AAL,2019-02-22,-21.6475612529277,43.81708810635092,65.46464935927862,47494.0133680875,1681197.885683049,9732.027394716288,43.81708810635028
AAL,2019-02-25,175.4430581978393,173.35748336705223,-2.085574830787067,45653.159129956286,1642967.034597648,9059.333548324212,173.35748336704734
AAL,2019-02-26,-51.622491907927994,36.549294395672405,88.1717863036004,43687.74233488762,1591750.3809447673,8701.84018947233,36.5492943956915
AAL,2019-02-27,-143.03274243755033,-81.85251353314281,61.180228904407514,44045.92259855011,1570388.0728372096,8946.502656926601,-81.85251353309755
AAL,2019-02-28,91.56629478580044,27.295294709441826,-64.2710000763586,42946.488568805726,1526178.3967347844,8325.99413707629,27.295294709438203
AAL,2019-03-01,9.061984130356144,47.40433357083587,38.34234944047972,43074.59996902307,1497366.8094854944,8513.60497039653,47.404333570807665
AAL,2019-03-04,221.58553213184916,258.7872549840529,37.201722852203716,42831.086338460154,1457201.587417179,8630.072661281478,258.7872549840695
AAL,2019-03-05,22.182901824490177,5.876874869265379,-16.306026955224798,43389.36847961441,1449347.8487239173,8787.846294256735,5.876874869268807
