date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-08-27,2263.991411441998,-21093.942954834063,23357.934366276062,431617.93672468676,0.007794127573321377
2019-08-28,2753.260130791793,-13205.50514666498,15958.765277456774,416715.7670769848,0.008114912054190414
2019-08-29,424.97401308038167,-9385.951221707255,9810.925234787637,403182.8141141992,0.008325247722591744
2019-08-30,-100.32316559994548,-17793.820865004083,17693.49769940414,399087.0806429305,0.008187198262269931
2019-09-03,-997.227583799468,-38999.09671448429,38001.86913068482,393250.4055657652,0.008645152601552302
2019-09-04,88.060991192116,-6986.540337202722,7074.601328394839,383911.57762530056,0.007649774343193362
2019-09-05,1144.2445696651232,666.9636198911019,477.2809497740209,383385.6067126087,0.009214715981061682
2019-09-06,1227.14045077385,-22953.811872532446,24180.952323306294,369838.148528327,0.008777473467715447
2019-09-09,1654.8260116576334,2807.7973334729077,-1152.9713218152756,368155.4775954744,0.009692595750449194
2019-09-10,85.51743657121779,-8465.300382858046,8550.817819429265,365478.04596798087,0.007800460622101946
2019-09-11,929.1314589750982,3093.1295987641706,-2163.9981397890724,358186.5841146103,0.007795559262542462
2019-09-12,683.5208975535494,-3082.300829884444,3765.8217274379936,353597.1205524066,0.008664106978279679
2019-09-13,594.8462866615548,-11768.455272607418,12363.301559268975,349777.2161858185,0.007702252655251214
2019-09-16,712.5419923969746,-11584.979209514167,12297.521201911142,345693.22607935587,0.008750436211928347
2019-09-17,1320.4442811600734,-5684.220013298617,7004.66429445869,343897.34092546185,0.006452548876365979
2019-09-18,517.3581169970226,-2714.112717916503,3231.470834913526,257361.82982940113,0.00886050411832528
2019-09-19,17.151087063244557,-5917.1838790103575,5934.334966073601,339747.7104008176,0.008689668906593393
2019-09-20,-1359.7085023269206,10127.113412165103,-11486.821914492024,343527.73093632894,0.00717008585576162
2019-09-23,71.05114031371902,-13842.280196245767,13913.331336559486,331974.4757124065,0.008087871809405464
2019-09-24,978.0995047898397,3075.0884193369334,-2096.9889145470925,340570.95476423536,0.008080420008848892
2019-09-25,-340.83246601543925,7108.856800564976,-7449.689266580415,340097.2528975017,0.009758194123992757
2019-09-26,-606.1242260614681,5038.642635162324,-5644.766861223792,337189.4225319756,0.0070159061756900525
2019-09-27,383.64711077936937,-1592.9939783608163,1976.6410891401852,338645.69262285973,0.00962797369467029
2019-09-30,-68.63027311282747,13516.74669943108,-13585.376972543907,338489.60195734916,0.00795587685109016
2019-10-01,510.75241247346924,-10210.695590645166,10721.448003118636,340687.62229242973,0.006894300202200489
2019-10-02,1159.7764814423615,9898.284712097833,-8738.50823065547,344665.5054990482,0.007283631183622556
2019-10-03,-2711.0333705563826,4278.727890197257,-6989.761260753638,340426.1290014845,0.009149239971304233
2019-10-04,1051.0934145874994,-12385.477272104365,13436.570686691863,336630.74732125166,0.008645254868549918
2019-10-07,1740.425358418993,5880.431536387334,-4140.006177968341,332927.95951488137,0.006112699947354951
2019-10-08,1596.2597555746713,-2012.081407501949,3608.3411630766195,331985.4885898013,0.00771007078638088
2019-10-09,243.27618619240934,-7788.180545827098,8031.456732019507,323642.17139982764,0.010302426390171109
2019-10-10,656.3701192423023,-6544.409191036856,7200.779310279158,320159.3626415503,0.008880939886882858
2019-10-11,1344.4798957686505,-2779.529881641915,4124.009777410565,324325.58670834487,0.007598090214849146
2019-10-14,-863.5804009079407,3664.407951902086,-4527.988352810027,318316.7745472708,0.008344206846797616
2019-10-15,-373.1780188815177,5559.6186754642795,-5932.796694345798,316364.6957614428,0.006588044599711968
2019-10-16,-55.57451272162231,-1506.1339085744326,1450.55939585281,320487.4996245713,0.007201552176692787
2019-10-17,364.89391810164415,-8684.81990443745,9049.713822539094,314924.688111307,0.006702007487902901
2019-10-18,2829.3735185423207,-13755.38288091661,16584.756399458933,314337.6164652243,0.007270605524827512
2019-10-21,-552.8545629879013,1609.3441582150836,-2162.198721202985,314175.03106685367,0.007682473036462681
2019-10-22,214.16085859602057,5357.817497155569,-5143.656638559548,308128.37138934707,0.007680829840961361
2019-10-23,1615.728742419475,-11574.067898084559,13189.796640504035,302472.18472849886,0.0063561738282210765
2019-10-24,263.51724904651286,3657.009359246162,-3393.492110199649,302559.57794158807,0.006751574452917734
2019-10-25,-556.4750929685343,-19825.233931802082,19268.75883883355,300719.2822519012,0.008539639630097582
2019-10-28,610.6992350630865,-4520.805142236746,5131.504377299832,302728.8140953842,0.00764068372263765
2019-10-29,2022.0161311730417,-11824.838443118148,13846.854574291187,304078.7565196881,0.0071313798189196
2019-10-30,1428.514556501328,-13094.10052644867,14522.615082949998,305035.33640896244,0.008595678476259094
2019-10-31,1920.3464443058317,-7555.739593271316,9476.086037577148,305966.33918093686,0.0073089127032286375
2019-11-01,340.37739270144016,-5782.398287378536,6122.775680079975,309805.7014007645,0.00702567718418825
2019-11-04,608.6422091413367,13975.802341838824,-13367.160132697489,315924.3543269054,0.0077735279842663
2019-11-05,2342.1955934047114,-9223.721309259043,11565.916902663756,318983.5825312856,0.008577257721455405
2019-11-06,-343.5171561670627,7720.312024549078,-8063.829180716141,319816.9011421932,0.007238816803774987
2019-11-07,-861.4206042590097,14659.648445142018,-15521.069049401027,319245.809140325,0.00975888636584611
2019-11-08,337.96280195637746,-7312.270896732084,7650.233698688463,310419.2902468596,0.008226523913422872
2019-11-11,1060.1789277238868,-11435.092631213136,12495.271558937025,306916.1177318239,0.007065503768399817
2019-11-12,643.3457618423535,1727.9742320337468,-1084.628470191393,311081.0340077055,0.007485305878920654
2019-11-13,-520.7065235323579,7006.7942038458095,-7527.5007273781675,311529.36260576063,0.007505178618675901
2019-11-14,-321.7354532880774,1745.5526025334957,-2067.288055821574,315922.23853027757,0.009333301350089657
2019-11-15,1138.9885543124774,-10348.168328238953,11487.15688255143,316881.56632623315,0.010594409433447681
2019-11-18,-111.36700215534722,8064.004872624205,-8175.371874779551,315062.85124253045,0.007084040388521725
2019-11-19,-1801.9843770575076,7149.394984537201,-8951.379361594707,319095.78729256813,0.010227762160166087
2019-11-20,2022.0327366202605,6534.983810732943,-4512.951074112683,326264.8083392293,0.006848940992194632
2019-11-21,1714.5630471283262,149.35397610858544,1565.2090710197408,330417.5747085216,0.007103677393400384
2019-11-22,-941.2206298810121,6308.14824020937,-7249.368870090383,325725.47663636936,0.006143384308229508
2019-11-25,-178.73508090736584,8483.92288500815,-8662.657965915516,322983.33003694296,0.0072641577227460325
2019-11-26,-1567.855414076009,19371.849511643795,-20939.70492571981,321754.20759942534,0.006698903022360901
2019-11-27,153.4437306870681,1312.5144094817342,-1159.0706787946654,313147.9855262995,0.008535709328554734
2019-11-29,-68.64166046953736,-5115.075147093393,5046.433486623855,156919.17301700058,0.004919836084569374
2019-12-02,583.2307427794436,-2270.8101085805547,2854.040851359999,300291.46019396005,0.00784127828489314
2019-12-03,319.3643850267242,11992.580437218472,-11673.21605219175,295604.1795922246,0.009298885087166676
2019-12-04,471.1097564443293,-1763.4592848143009,2234.5690412586305,290531.5012069129,0.008187927024944933
2019-12-05,-178.658987467639,12133.13021024366,-12311.7891977113,288063.2941169121,0.006385748148154991
2019-12-06,-206.80446813963846,-1319.7878140163566,1112.9833458767177,284875.1131348303,0.006538519756199184
2019-12-09,2272.4116574070554,-101142.06210647189,103414.47376387895,286315.85442340793,0.006650269869927867
2019-12-10,-560.6702097073573,10416.586192919623,-10977.256402626981,287845.0648399425,0.008810952841204025
2019-12-11,803.0772379938376,-9302.079208125266,10105.156446119105,284605.5944661208,0.006197606776168737
2019-12-12,-246.07359586869993,4591.055873760036,-4837.129469628737,292448.1227255839,0.009466042925748111
2019-12-13,691.1832761915394,7257.041725127826,-6565.8584489362875,293385.7730201507,0.0105075164371573
2019-12-16,333.4625079662227,-8073.941592772936,8407.404100739159,287531.5909094435,0.0063759540025830385
2019-12-17,521.7728761940817,-6000.384527714446,6522.157403908528,288537.74889750744,0.007150945526289342
2019-12-18,2133.51560038443,-30516.3930170887,32649.90861747313,283163.5687723342,0.00783806821219128
2019-12-19,262.6370499262174,-461.49222560550777,724.1292755317252,276844.0285080972,0.006884259622130054
2019-12-20,-1057.4528764302663,2681.9521941223284,-3739.4050705525938,275872.9213770195,0.007266374592267041
2019-12-23,371.36593273420175,-8347.999800724881,8719.365733459083,272466.18706498947,0.006541776603388036
2019-12-24,-275.7639896027228,819.2581677833691,-1095.0221573860917,137152.97061447497,0.004678194344540507
2019-12-26,-509.5097646118477,4839.741163090803,-5349.25092770265,257516.84727502518,0.008901251915158916
2019-12-27,2360.774136128525,-8187.3536455668755,10548.1277816954,262122.12485136013,0.0067666557609746755
