date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-09-05,867.9044991013943,991.1651852027247,-123.26068610133031,395211.3690417387,2.6183911167868623e-05
2019-09-06,1168.7272779114837,-207.63596020528846,1376.3632381167722,381053.26928287494,2.5917320178234544e-05
2019-09-09,1069.9767877654788,1689.4710499794228,-619.4942622139439,378504.8461043142,2.7246216346243407e-05
2019-09-10,-163.8657063976007,-1017.5192711305718,853.6535647329714,376009.75688646274,2.6301696107230737e-05
2019-09-11,198.06163891696727,592.6334978496708,-394.57185893270355,368128.39061222365,2.040674436343494e-05
2019-09-12,557.530886636688,152.25833164642276,405.2725549902652,362334.1346340629,2.1482530598918866e-05
2019-09-13,183.77581123220736,-486.3802835471833,670.1560947793909,359071.6111862103,2.257405159057547e-05
2019-09-16,531.5170976044803,-5.808667461511575,537.3257650659921,354453.25004564255,2.221888391271497e-05
2019-09-17,920.3756564301498,524.1085348343936,396.2671215957561,352505.8071956558,1.988888192819546e-05
2019-09-18,170.0976263548436,166.38753749375627,3.7100888610873444,263802.0814059606,2.3654298730608092e-05
2019-09-19,-120.95680837177241,-325.0929673715332,204.13615899976077,348556.79728802794,2.475688682742589e-05
2019-09-20,-2267.544405845651,-1530.4609499911792,-737.0834558544719,352112.37012857257,2.411574789656353e-05
2019-09-23,-104.65818627160732,-701.004405718832,596.3462194472246,340262.96731614706,2.620849895669152e-05
2019-09-24,167.4312438292127,569.6974808205945,-402.2662369913821,348670.2585523193,2.4153373560367227e-05
2019-09-25,-1090.3778134248776,-403.14953663687885,-687.2282767879985,348575.96945925744,3.080506288027478e-05
2019-09-26,-1083.1343282909106,-673.483874866049,-409.65045342486184,345552.93788292963,2.3743783901476845e-05
2019-09-27,27.787777921118842,20.430459454055878,7.357318467062992,346608.84684075014,2.263926463732344e-05
2019-09-30,-135.99731187193785,1036.316257801711,-1172.3135696736485,346309.0058174946,2.765305061050981e-05
2019-10-01,338.531570812383,-383.8281537007821,722.3597245131648,349356.94380157336,2.266368106543206e-05
2019-10-02,707.0049717366247,1364.5811921965912,-657.5762204599664,353205.72362326086,2.1917239729839533e-05
2019-10-03,-3560.7384289389743,-2508.5789660528803,-1052.1594628860937,349409.4272871175,2.774894495094011e-05
2019-10-04,1013.0247345923038,461.97462699944464,551.0501075928591,345893.64269122574,2.8113871458800704e-05
2019-10-07,1410.7379084980728,2078.347756645281,-667.6098481472083,341879.03063578723,2.0508409192210403e-05
2019-10-08,1040.112923833843,1012.7671805956257,27.345743238217203,341031.80628863693,2.7058088150295166e-05
2019-10-09,63.23060223013631,-321.9250994516152,385.1557016817515,332320.602521046,3.1159779711772975e-05
2019-10-10,414.06532137813247,57.36619214171493,356.6991292364175,328680.3030610153,2.67428253080415e-05
2019-10-11,1111.4792904272078,1224.7288196443546,-113.24952921714686,332902.8884277423,2.1786608859642965e-05
2019-10-14,-1158.1315730994893,-506.97401155574426,-651.157561543745,326334.43131824746,2.372202746166885e-05
2019-10-15,-568.946777281129,-59.88450814393907,-509.06226913719,324955.7262690902,2.0097088827324105e-05
2019-10-16,-335.27443408858875,-7.671108613200429,-327.6033254753883,328443.3817348908,2.2155432335583255e-05
2019-10-17,226.2880254339665,314.8089737130898,-88.52094827912329,323467.38832566916,2.102582851764477e-05
2019-10-18,2276.6954933328207,760.2453997907146,1516.4500935421058,322165.9893343906,2.564675604517227e-05
2019-10-21,-803.6305063025438,-1288.264092013794,484.63358571125013,322167.6722538327,2.4213681745444592e-05
2019-10-22,-105.41200791036715,525.7472961987326,-631.1593041090998,315965.9858480326,2.217697749390403e-05
2019-10-23,1264.453484628468,566.7871279384326,697.6663566900355,310026.4169244253,2.000962487735305e-05
2019-10-24,219.97554535350733,1007.0142574918756,-787.0387121383683,310361.25248781196,1.8391122136788016e-05
2019-10-25,-877.0343387756293,-1757.1644865688877,880.1301477932585,308545.1520194568,2.80182972823117e-05
2019-10-28,675.800299489963,590.751857522004,85.04844196795906,310555.5274822807,2.4159014919399226e-05
2019-10-29,1720.7331353929794,1066.9219565467731,653.8111788462063,312403.9847073241,2.2787879201113433e-05
2019-10-30,877.727846915802,268.98807322242004,608.7397736933824,312750.2387026363,2.6148478230599016e-05
2019-10-31,1426.4608754232293,1030.909199996605,395.55167542662434,313920.5475021836,2.4684590256795206e-05
2019-11-01,305.7291054850503,697.0325063050961,-391.30340082004574,318240.35681657575,2.05750036252437e-05
2019-11-04,377.2349034058162,1016.5460513016509,-639.3111478958347,324356.501824988,2.137572354176618e-05
2019-11-05,2181.842345444273,758.73224025797,1423.1101051863027,327777.71906041127,2.5478345412679147e-05
2019-11-06,-738.2850912844526,204.11836527040137,-942.403456554854,328083.069400955,2.187016415862819e-05
2019-11-07,-1033.650840096627,311.3238836421815,-1344.9747237388085,327651.38070760807,2.6448512481851577e-05
2019-11-08,295.48771059309286,-292.90187694655015,588.3895875396429,318522.00565535226,2.592051146027403e-05
2019-11-11,978.7329970022234,-19.471836663779314,998.2048336660027,315651.56230323703,2.311984487068913e-05
2019-11-12,341.22828487728617,711.8311128009365,-370.60282792365035,319090.01919169887,3.000899561150112e-05
2019-11-13,-616.2425059103041,195.708708747982,-811.9512146582862,319465.1283472745,2.4886987167633623e-05
2019-11-14,-431.2414320289382,-475.39334319152306,44.15191116258498,324105.8934969581,3.3248590477814814e-05
2019-11-15,808.5228178653526,-637.1812053434355,1445.7040232087882,324875.990278751,2.583242745974606e-05
2019-11-18,-392.38298874080715,555.6919839212566,-948.0749726620637,323901.8210785094,2.756025129688685e-05
2019-11-19,-1958.674978975362,-1197.3390299041482,-761.3359490712137,328195.490710305,3.3127921417761063e-05
2019-11-20,1878.555926093453,1590.952360072838,287.603566020615,335590.6552488341,2.675902222344257e-05
2019-11-21,1508.4514114948033,1300.367952818043,208.08345867676033,339416.2696969781,2.3490852463613127e-05
2019-11-22,-1328.5118378323211,-431.76351025523934,-896.7483275770819,335157.47030406026,1.9920502827088397e-05
2019-11-25,-415.1911422520079,115.69673084951094,-530.8878731015188,332707.3379275377,2.2152673327443644e-05
2019-11-26,-1901.8563668134248,-156.034341407722,-1745.8220254057026,330293.0240879015,2.048680388495778e-05
2019-11-27,141.75678969951744,520.1809122026814,-378.42412250316386,321144.8417267225,2.29944537533215e-05
2019-11-29,-68.65131421300815,5.649456994624448,-74.30077120763264,160962.93915710994,1.9832639985936187e-05
2019-12-02,365.37239502048544,183.31145239118837,182.0609426292971,307730.2333753665,2.460818944382105e-05
2019-12-03,-220.61238328058653,719.9935320014893,-940.6059152820757,303099.14254523173,3.087027228590548e-05
2019-12-04,419.1288625945272,256.3325045113795,162.79635808314782,298133.6369270965,2.16341916763782e-05
2019-12-05,-533.2705845229964,241.84076659574418,-775.1113511187407,295148.9182219569,1.950901819869208e-05
